season_id,scryfallId,card_name,archetype,games_played,games_won,game_winrate
Season-4,01794178-cf41-454c-ac37-1d8b18e42db2,Green Sun's Zenith,Aggro,10,4,0.4
Season-4,01794178-cf41-454c-ac37-1d8b18e42db2,Green Sun's Zenith,Aggro-Combo,32,18,0.5625
Season-4,01794178-cf41-454c-ac37-1d8b18e42db2,Green Sun's Zenith,Combo,11,4,0.3636363636363636
Season-4,01794178-cf41-454c-ac37-1d8b18e42db2,Green Sun's Zenith,Combo-Control,32,13,0.40625
Season-4,01794178-cf41-454c-ac37-1d8b18e42db2,Green Sun's Zenith,Control-Aggro (Midrange),27,11,0.4074074074074074
Season-4,01978fe5-00a9-4add-ae2a-b4c2572ffb9a,Vendilion Clique,Combo,18,7,0.3888888888888889
Season-4,01978fe5-00a9-4add-ae2a-b4c2572ffb9a,Vendilion Clique,Control,8,5,0.625
Season-4,01c6f877-6b00-4d57-8a88-36cd3b16edbc,Llanowar Elves,Aggro,26,13,0.5
Season-4,01c6f877-6b00-4d57-8a88-36cd3b16edbc,Llanowar Elves,Aggro-Combo,20,11,0.55
Season-4,01c6f877-6b00-4d57-8a88-36cd3b16edbc,Llanowar Elves,Combo,10,5,0.5
Season-4,01c6f877-6b00-4d57-8a88-36cd3b16edbc,Llanowar Elves,Control-Aggro (Midrange),38,12,0.3157894736842105
Season-4,01d1e394-1b0c-4b40-ba85-f55973703d41,Smirking Spelljacker,Aggro-Control (Tempo),10,8,0.8
Season-4,01d1e394-1b0c-4b40-ba85-f55973703d41,Smirking Spelljacker,Combo,22,10,0.4545454545454545
Season-4,01d1e394-1b0c-4b40-ba85-f55973703d41,Smirking Spelljacker,Control,18,5,0.2777777777777778
Season-4,01e7b0bc-1c6c-48f4-8b72-1a809f536c6c,Birds of Paradise,Aggro,9,6,0.6666666666666666
Season-4,01e7b0bc-1c6c-48f4-8b72-1a809f536c6c,Birds of Paradise,Aggro-Combo,28,16,0.5714285714285714
Season-4,01e7b0bc-1c6c-48f4-8b72-1a809f536c6c,Birds of Paradise,Combo,11,4,0.3636363636363636
Season-4,01e7b0bc-1c6c-48f4-8b72-1a809f536c6c,Birds of Paradise,Combo-Control,9,3,0.3333333333333333
Season-4,01e7b0bc-1c6c-48f4-8b72-1a809f536c6c,Birds of Paradise,Control,29,19,0.6551724137931034
Season-4,01e7b0bc-1c6c-48f4-8b72-1a809f536c6c,Birds of Paradise,Control-Aggro (Midrange),18,5,0.2777777777777778
Season-4,02138fbb-3962-4348-8d31-faaefba0b8b2,Raugrin Triome,Aggro-Control (Tempo),9,5,0.5555555555555556
Season-4,02138fbb-3962-4348-8d31-faaefba0b8b2,Raugrin Triome,Combo-Control,20,10,0.5
Season-4,02138fbb-3962-4348-8d31-faaefba0b8b2,Raugrin Triome,Control,43,19,0.4418604651162791
Season-4,02551196-ecea-472f-9547-3c9658d0489e,Ravenous Chupacabra,Aggro,8,1,0.125
Season-4,02551196-ecea-472f-9547-3c9658d0489e,Ravenous Chupacabra,Combo,10,5,0.5
Season-4,02551196-ecea-472f-9547-3c9658d0489e,Ravenous Chupacabra,Control-Aggro (Midrange),11,7,0.6363636363636364
Season-4,02902fcc-eefc-4e81-aafd-59fa203a71d7,Eternal Witness,Combo-Control,21,8,0.3809523809523809
Season-4,02c532e8-21f1-4d6f-a931-1ea48a6aeea2,Coalition Relic,Combo,20,8,0.4
Season-4,02c532e8-21f1-4d6f-a931-1ea48a6aeea2,Coalition Relic,Combo-Control,20,8,0.4
Season-4,02c532e8-21f1-4d6f-a931-1ea48a6aeea2,Coalition Relic,Control,15,6,0.4
Season-4,02c532e8-21f1-4d6f-a931-1ea48a6aeea2,Coalition Relic,Control-Aggro (Midrange),10,4,0.4
Season-4,02d6d693-f1f3-4317-bcc0-c21fa8490d38,"Jace, Vryn's Prodigy // Jace, Telepath Unbound",Combo,86,47,0.5465116279069767
Season-4,02d6d693-f1f3-4317-bcc0-c21fa8490d38,"Jace, Vryn's Prodigy // Jace, Telepath Unbound",Combo-Control,22,12,0.5454545454545454
Season-4,02d6d693-f1f3-4317-bcc0-c21fa8490d38,"Jace, Vryn's Prodigy // Jace, Telepath Unbound",Control,9,1,0.1111111111111111
Season-4,0324641d-af55-4c53-b4dc-c8262e967da5,Volcanic Island,Aggro-Control (Tempo),11,7,0.6363636363636364
Season-4,0324641d-af55-4c53-b4dc-c8262e967da5,Volcanic Island,Combo,28,12,0.4285714285714285
Season-4,0324641d-af55-4c53-b4dc-c8262e967da5,Volcanic Island,Combo-Control,11,7,0.6363636363636364
Season-4,0324641d-af55-4c53-b4dc-c8262e967da5,Volcanic Island,Control,17,5,0.2941176470588235
Season-4,0359f212-9564-41a9-870b-d2c57455a695,Brainstorm,Combo,36,21,0.5833333333333334
Season-4,0359f212-9564-41a9-870b-d2c57455a695,Brainstorm,Combo-Control,9,6,0.6666666666666666
Season-4,0359f212-9564-41a9-870b-d2c57455a695,Brainstorm,Control,8,1,0.125
Season-4,0359f212-9564-41a9-870b-d2c57455a695,Brainstorm,Control-Aggro (Midrange),8,2,0.25
Season-4,045ce37b-86d2-4e56-84af-b6625b53d13c,Path to Exile,Aggro,50,24,0.48
Season-4,045ce37b-86d2-4e56-84af-b6625b53d13c,Path to Exile,Combo-Control,21,11,0.5238095238095238
Season-4,045ce37b-86d2-4e56-84af-b6625b53d13c,Path to Exile,Control,34,10,0.2941176470588235
Season-4,0463e989-ba32-4a46-a82f-e0d6daf3cd51,Sulfuric Vortex,Aggro,29,11,0.3793103448275862
Season-4,04fc99dc-bfbe-4567-b791-6b1db96471ec,Reanimate,Aggro-Control (Tempo),9,5,0.5555555555555556
Season-4,04fc99dc-bfbe-4567-b791-6b1db96471ec,Reanimate,Combo,66,34,0.5151515151515151
Season-4,04fc99dc-bfbe-4567-b791-6b1db96471ec,Reanimate,Control,9,6,0.6666666666666666
Season-4,04fc99dc-bfbe-4567-b791-6b1db96471ec,Reanimate,Control-Aggro (Midrange),10,4,0.4
Season-4,054f2276-2dd5-43da-bb26-c57c560861fe,Steam Vents,Combo,57,27,0.4736842105263157
Season-4,054f2276-2dd5-43da-bb26-c57c560861fe,Steam Vents,Combo-Control,20,10,0.5
Season-4,054f2276-2dd5-43da-bb26-c57c560861fe,Steam Vents,Control,17,5,0.2941176470588235
Season-4,059164e1-894d-4586-9800-e60d6fbd6eb6,Shifting Woodland,Aggro-Combo,19,10,0.5263157894736842
Season-4,059164e1-894d-4586-9800-e60d6fbd6eb6,Shifting Woodland,Combo-Control,20,8,0.4
Season-4,0596155d-8f83-40ca-be31-9a0df1ced65e,Wall of Omens,Aggro,10,2,0.2
Season-4,0596155d-8f83-40ca-be31-9a0df1ced65e,Wall of Omens,Control,27,9,0.3333333333333333
Season-4,05bd329b-5707-42fc-af1c-084cc604e805,Imperial Recruiter,Aggro,8,5,0.625
Season-4,05bd329b-5707-42fc-af1c-084cc604e805,Imperial Recruiter,Combo-Control,9,6,0.6666666666666666
Season-4,05bd329b-5707-42fc-af1c-084cc604e805,Imperial Recruiter,Control,10,6,0.6
Season-4,05bd329b-5707-42fc-af1c-084cc604e805,Imperial Recruiter,Control-Aggro (Midrange),10,5,0.5
Season-4,05bdd22c-3e11-4c29-bdfa-d3dfc0e90a9f,Bitter Triumph,Aggro,8,1,0.125
Season-4,05bdd22c-3e11-4c29-bdfa-d3dfc0e90a9f,Bitter Triumph,Combo,38,16,0.4210526315789473
Season-4,05bdd22c-3e11-4c29-bdfa-d3dfc0e90a9f,Bitter Triumph,Combo-Control,9,6,0.6666666666666666
Season-4,05bdd22c-3e11-4c29-bdfa-d3dfc0e90a9f,Bitter Triumph,Control,11,6,0.5454545454545454
Season-4,05bdd22c-3e11-4c29-bdfa-d3dfc0e90a9f,Bitter Triumph,Control-Aggro (Midrange),20,10,0.5
Season-4,05cf51d8-9f91-42ff-99e9-4397f2251c20,Dark Confidant,Aggro,9,5,0.5555555555555556
Season-4,05cf51d8-9f91-42ff-99e9-4397f2251c20,Dark Confidant,Combo-Control,20,14,0.7
Season-4,05cf51d8-9f91-42ff-99e9-4397f2251c20,Dark Confidant,Control,47,25,0.5319148936170213
Season-4,05e8a4ea-8c0d-4284-ac23-80e19fdde11d,Myr Battlesphere,Combo,38,15,0.3947368421052631
Season-4,05e8a4ea-8c0d-4284-ac23-80e19fdde11d,Myr Battlesphere,Combo-Control,9,6,0.6666666666666666
Season-4,05e8a4ea-8c0d-4284-ac23-80e19fdde11d,Myr Battlesphere,Control,8,2,0.25
Season-4,0645f487-efe5-4764-b361-85e07bb5ccca,"Ulamog, the Infinite Gyre",Combo,20,11,0.55
Season-4,064dfdeb-485f-473e-9fa0-8fdb7638cdc6,Dismember,Aggro,19,13,0.6842105263157895
Season-4,064dfdeb-485f-473e-9fa0-8fdb7638cdc6,Dismember,Combo,37,17,0.4594594594594595
Season-4,064dfdeb-485f-473e-9fa0-8fdb7638cdc6,Dismember,Control,26,14,0.5384615384615384
Season-4,068bb15a-fc2d-42a2-859b-837b946d23c0,Underground Sea,Combo,45,21,0.4666666666666667
Season-4,068bb15a-fc2d-42a2-859b-837b946d23c0,Underground Sea,Control,28,13,0.4642857142857143
Season-4,06c0c35d-a26e-473a-9206-8fbda7191700,Entomb,Combo,66,31,0.4696969696969697
Season-4,06c0c35d-a26e-473a-9206-8fbda7191700,Entomb,Combo-Control,20,14,0.7
Season-4,06cb1bd6-73e0-4104-b344-4bc52d7dcedf,Baleful Strix,Aggro-Control (Tempo),9,4,0.4444444444444444
Season-4,06cb1bd6-73e0-4104-b344-4bc52d7dcedf,Baleful Strix,Combo,39,23,0.5897435897435898
Season-4,06cb1bd6-73e0-4104-b344-4bc52d7dcedf,Baleful Strix,Control,26,16,0.6153846153846154
Season-4,071daca8-ccc6-4707-843e-adac40dd1588,Fury,Aggro,56,31,0.5535714285714286
Season-4,071daca8-ccc6-4707-843e-adac40dd1588,Fury,Combo-Control,9,3,0.3333333333333333
Season-4,071daca8-ccc6-4707-843e-adac40dd1588,Fury,Control,11,6,0.5454545454545454
Season-4,071daca8-ccc6-4707-843e-adac40dd1588,Fury,Control-Aggro (Midrange),10,5,0.5
Season-4,07246783-d475-4f61-99ac-e2b574072349,Voice of Resurgence,Aggro,10,4,0.4
Season-4,07246783-d475-4f61-99ac-e2b574072349,Voice of Resurgence,Combo-Control,11,5,0.4545454545454545
Season-4,07246783-d475-4f61-99ac-e2b574072349,Voice of Resurgence,Control-Aggro (Midrange),18,4,0.2222222222222222
Season-4,07313dd3-d0dc-40ca-98a3-fa4d39e5bcae,Oust,Aggro,47,28,0.5957446808510638
Season-4,07313dd3-d0dc-40ca-98a3-fa4d39e5bcae,Oust,Aggro-Control (Tempo),9,5,0.5555555555555556
Season-4,07313dd3-d0dc-40ca-98a3-fa4d39e5bcae,Oust,Combo-Control,20,11,0.55
Season-4,07313dd3-d0dc-40ca-98a3-fa4d39e5bcae,Oust,Control-Aggro (Midrange),19,6,0.3157894736842105
Season-4,073bfdca-d7b8-4f4b-93f3-6e7c44bc0b0a,Sol Ring,Combo,40,21,0.525
Season-4,073bfdca-d7b8-4f4b-93f3-6e7c44bc0b0a,Sol Ring,Combo-Control,18,9,0.5
Season-4,073bfdca-d7b8-4f4b-93f3-6e7c44bc0b0a,Sol Ring,Control,39,20,0.5128205128205128
Season-4,0783b426-a527-42c1-9271-be28b229e1c6,"Torsten, Founder of Benalia",Combo,19,6,0.3157894736842105
Season-4,079e6263-e54c-4899-a336-5315909b9322,"Magda, Brazen Outlaw",Aggro,45,21,0.4666666666666667
Season-4,079e6263-e54c-4899-a336-5315909b9322,"Magda, Brazen Outlaw",Aggro-Control (Tempo),11,7,0.6363636363636364
Season-4,079e6263-e54c-4899-a336-5315909b9322,"Magda, Brazen Outlaw",Combo,11,5,0.4545454545454545
Season-4,079e6263-e54c-4899-a336-5315909b9322,"Magda, Brazen Outlaw",Combo-Control,18,12,0.6666666666666666
Season-4,079e6263-e54c-4899-a336-5315909b9322,"Magda, Brazen Outlaw",Control,11,8,0.7272727272727273
Season-4,07a3d9e8-8597-498b-869c-cff79e0df516,"Karn, Scion of Urza",Combo,28,13,0.4642857142857143
Season-4,07a3d9e8-8597-498b-869c-cff79e0df516,"Karn, Scion of Urza",Combo-Control,9,6,0.6666666666666666
Season-4,07a3d9e8-8597-498b-869c-cff79e0df516,"Karn, Scion of Urza",Control,20,10,0.5
Season-4,07c17b01-ee5d-491a-8403-b3f819b778c4,Wishclaw Talisman,Combo,49,27,0.5510204081632653
Season-4,07c17b01-ee5d-491a-8403-b3f819b778c4,Wishclaw Talisman,Combo-Control,20,11,0.55
Season-4,0845f0b0-9413-4ddd-861d-9607636bebc6,Natural Order,Aggro,18,9,0.5
Season-4,0845f0b0-9413-4ddd-861d-9607636bebc6,Natural Order,Aggro-Combo,50,28,0.56
Season-4,0845f0b0-9413-4ddd-861d-9607636bebc6,Natural Order,Combo-Control,18,9,0.5
Season-4,09521f23-52d6-482d-9f3b-c4d12fcc08cc,Tidehollow Sculler,Combo-Control,20,14,0.7
Season-4,09521f23-52d6-482d-9f3b-c4d12fcc08cc,Tidehollow Sculler,Control,38,23,0.6052631578947368
Season-4,09521f23-52d6-482d-9f3b-c4d12fcc08cc,Tidehollow Sculler,Control-Aggro (Midrange),10,6,0.6
Season-4,09fd2d9c-1793-4beb-a3fb-7a869f660cd4,Bonecrusher Giant // Stomp,Aggro,66,39,0.5909090909090909
Season-4,09fd2d9c-1793-4beb-a3fb-7a869f660cd4,Bonecrusher Giant // Stomp,Combo,11,5,0.4545454545454545
Season-4,09fd2d9c-1793-4beb-a3fb-7a869f660cd4,Bonecrusher Giant // Stomp,Combo-Control,9,3,0.3333333333333333
Season-4,0a26d900-c652-4f9c-8681-a35c5f8b1937,Sacred Foundry,Aggro,39,22,0.5641025641025641
Season-4,0a26d900-c652-4f9c-8681-a35c5f8b1937,Sacred Foundry,Combo,9,3,0.3333333333333333
Season-4,0a26d900-c652-4f9c-8681-a35c5f8b1937,Sacred Foundry,Combo-Control,11,7,0.6363636363636364
Season-4,0a26d900-c652-4f9c-8681-a35c5f8b1937,Sacred Foundry,Control-Aggro (Midrange),10,6,0.6
Season-4,0aa3a844-97e6-4f5d-a36f-56fea4e06932,Manglehorn,Aggro,8,5,0.625
Season-4,0aa3a844-97e6-4f5d-a36f-56fea4e06932,Manglehorn,Control-Aggro (Midrange),8,1,0.125
Season-4,0ad38866-fc5f-4f62-89c1-afc0f50765aa,Novice Inspector,Aggro,47,26,0.5531914893617021
Season-4,0ad38866-fc5f-4f62-89c1-afc0f50765aa,Novice Inspector,Aggro-Control (Tempo),9,5,0.5555555555555556
Season-4,0ad38866-fc5f-4f62-89c1-afc0f50765aa,Novice Inspector,Combo,11,6,0.5454545454545454
Season-4,0ad38866-fc5f-4f62-89c1-afc0f50765aa,Novice Inspector,Control,37,21,0.5675675675675675
Season-4,0adcd4e5-d542-4293-8774-ace2305ef820,Walk-In Closet // Forgotten Cellar,Aggro-Combo,12,6,0.5
Season-4,0adcd4e5-d542-4293-8774-ace2305ef820,Walk-In Closet // Forgotten Cellar,Combo,31,16,0.5161290322580645
Season-4,0adcd4e5-d542-4293-8774-ace2305ef820,Walk-In Closet // Forgotten Cellar,Combo-Control,21,11,0.5238095238095238
Season-4,0adcd4e5-d542-4293-8774-ace2305ef820,Walk-In Closet // Forgotten Cellar,Control-Aggro (Midrange),10,5,0.5
Season-4,0c0e7131-db26-448d-afda-f48337a026f0,Pyroclasm,Combo,9,4,0.4444444444444444
Season-4,0c0e7131-db26-448d-afda-f48337a026f0,Pyroclasm,Control,11,8,0.7272727272727273
Season-4,0c3bc412-689f-4385-807b-ed60d6276d76,Grim Monolith,Combo,38,16,0.4210526315789473
Season-4,0c3bc412-689f-4385-807b-ed60d6276d76,Grim Monolith,Control,24,8,0.3333333333333333
Season-4,0c3d7e2c-a104-4757-9984-fb31088f92c4,Cryptic Coat,Aggro-Control (Tempo),11,7,0.6363636363636364
Season-4,0c3d7e2c-a104-4757-9984-fb31088f92c4,Cryptic Coat,Combo,31,14,0.4516129032258064
Season-4,0c3d7e2c-a104-4757-9984-fb31088f92c4,Cryptic Coat,Control,37,15,0.4054054054054054
Season-4,0c9a7cb0-5bff-48ff-b620-2838816ac9b5,Counterspell,Aggro-Control (Tempo),28,17,0.6071428571428571
Season-4,0c9a7cb0-5bff-48ff-b620-2838816ac9b5,Counterspell,Combo,19,8,0.4210526315789473
Season-4,0c9a7cb0-5bff-48ff-b620-2838816ac9b5,Counterspell,Control,29,17,0.5862068965517241
Season-4,0c9a7cb0-5bff-48ff-b620-2838816ac9b5,Counterspell,Control-Aggro (Midrange),8,2,0.25
Season-4,0cb33b46-4d1b-4f97-bfdc-d815aee111da,Mana Crypt,Aggro,39,26,0.6666666666666666
Season-4,0cb33b46-4d1b-4f97-bfdc-d815aee111da,Mana Crypt,Aggro-Control (Tempo),19,13,0.6842105263157895
Season-4,0cb33b46-4d1b-4f97-bfdc-d815aee111da,Mana Crypt,Combo,30,14,0.4666666666666667
Season-4,0cb33b46-4d1b-4f97-bfdc-d815aee111da,Mana Crypt,Control,17,12,0.7058823529411765
Season-4,0ce44270-a684-4489-9077-521456e6dfaa,Lórien Revealed,Aggro-Control (Tempo),29,16,0.5517241379310345
Season-4,0ce44270-a684-4489-9077-521456e6dfaa,Lórien Revealed,Combo,44,22,0.5
Season-4,0ce44270-a684-4489-9077-521456e6dfaa,Lórien Revealed,Combo-Control,9,6,0.6666666666666666
Season-4,0ce44270-a684-4489-9077-521456e6dfaa,Lórien Revealed,Control,17,6,0.3529411764705882
Season-4,0d08f5e4-d2d3-4659-86d4-a983d80e3b2c,Tundra,Aggro-Control (Tempo),9,5,0.5555555555555556
Season-4,0d08f5e4-d2d3-4659-86d4-a983d80e3b2c,Tundra,Combo,9,3,0.3333333333333333
Season-4,0d08f5e4-d2d3-4659-86d4-a983d80e3b2c,Tundra,Combo-Control,11,8,0.7272727272727273
Season-4,0d08f5e4-d2d3-4659-86d4-a983d80e3b2c,Tundra,Control,36,20,0.5555555555555556
Season-4,0d16e8e0-31b2-4389-afd6-783c501f6fa0,"Ajani, Nacatl Pariah // Ajani, Nacatl Avenger",Aggro,60,34,0.5666666666666667
Season-4,0d16e8e0-31b2-4389-afd6-783c501f6fa0,"Ajani, Nacatl Pariah // Ajani, Nacatl Avenger",Combo,10,6,0.6
Season-4,0d16e8e0-31b2-4389-afd6-783c501f6fa0,"Ajani, Nacatl Pariah // Ajani, Nacatl Avenger",Combo-Control,11,8,0.7272727272727273
Season-4,0d16e8e0-31b2-4389-afd6-783c501f6fa0,"Ajani, Nacatl Pariah // Ajani, Nacatl Avenger",Control,32,17,0.53125
Season-4,0d60eabe-b281-4eba-9c26-287364ed2067,Earthshaker Khenra,Aggro,17,8,0.4705882352941176
Season-4,0d60eabe-b281-4eba-9c26-287364ed2067,Earthshaker Khenra,Control,10,3,0.3
Season-4,0d60eabe-b281-4eba-9c26-287364ed2067,Earthshaker Khenra,Control-Aggro (Midrange),10,5,0.5
Season-4,0da69523-cece-425a-b08a-fb27fac29374,Figure of Destiny,Aggro,37,20,0.5405405405405406
Season-4,0da69523-cece-425a-b08a-fb27fac29374,Figure of Destiny,Control,9,5,0.5555555555555556
Season-4,0da69523-cece-425a-b08a-fb27fac29374,Figure of Destiny,Control-Aggro (Midrange),10,5,0.5
Season-4,0e0d989d-7186-40dc-bdfe-cfbb77656bc8,"Emrakul, the Aeons Torn",Aggro-Combo,10,6,0.6
Season-4,0e0d989d-7186-40dc-bdfe-cfbb77656bc8,"Emrakul, the Aeons Torn",Combo,46,22,0.4782608695652174
Season-4,0e51d796-7279-4c06-87f0-37adbdaa41df,Underworld Breach,Aggro,10,6,0.6
Season-4,0e51d796-7279-4c06-87f0-37adbdaa41df,Underworld Breach,Combo,50,24,0.48
Season-4,0e51d796-7279-4c06-87f0-37adbdaa41df,Underworld Breach,Combo-Control,11,8,0.7272727272727273
Season-4,0e606072-a3aa-4300-ba90-ec92a721fa76,"Jace, the Mind Sculptor",Aggro-Control (Tempo),19,13,0.6842105263157895
Season-4,0e606072-a3aa-4300-ba90-ec92a721fa76,"Jace, the Mind Sculptor",Combo,18,10,0.5555555555555556
Season-4,0e606072-a3aa-4300-ba90-ec92a721fa76,"Jace, the Mind Sculptor",Control,18,4,0.2222222222222222
Season-4,0e9aeaa8-9a75-4719-992f-cbb316f72175,Savannah,Aggro,18,11,0.6111111111111112
Season-4,0e9aeaa8-9a75-4719-992f-cbb316f72175,Savannah,Aggro-Combo,9,6,0.6666666666666666
Season-4,0e9aeaa8-9a75-4719-992f-cbb316f72175,Savannah,Combo,9,3,0.3333333333333333
Season-4,0e9aeaa8-9a75-4719-992f-cbb316f72175,Savannah,Control,11,8,0.7272727272727273
Season-4,0e9aeaa8-9a75-4719-992f-cbb316f72175,Savannah,Control-Aggro (Midrange),28,14,0.5
Season-4,0ecbe097-ba51-42e5-957c-382eb66c08f0,Robber of the Rich,Aggro,83,49,0.5903614457831325
Season-4,0ecbe097-ba51-42e5-957c-382eb66c08f0,Robber of the Rich,Control,19,7,0.3684210526315789
Season-4,0eee981e-5d26-4810-90e1-432f3c3107f2,Reclamation Sage,Aggro-Combo,12,6,0.5
Season-4,0eee981e-5d26-4810-90e1-432f3c3107f2,Reclamation Sage,Combo-Control,21,11,0.5238095238095238
Season-4,0eee981e-5d26-4810-90e1-432f3c3107f2,Reclamation Sage,Control-Aggro (Midrange),20,8,0.4
Season-4,0f3c8470-1cc8-4383-8782-c022867d46e8,"Tezzeret, Agent of Bolas",Combo,9,3,0.3333333333333333
Season-4,0f7585c8-9e21-4eef-afc1-2852de23db2f,Polluted Delta,Aggro,10,6,0.6
Season-4,0f7585c8-9e21-4eef-afc1-2852de23db2f,Polluted Delta,Aggro-Control (Tempo),9,5,0.5555555555555556
Season-4,0f7585c8-9e21-4eef-afc1-2852de23db2f,Polluted Delta,Combo,31,16,0.5161290322580645
Season-4,0f7585c8-9e21-4eef-afc1-2852de23db2f,Polluted Delta,Combo-Control,18,9,0.5
Season-4,0f7585c8-9e21-4eef-afc1-2852de23db2f,Polluted Delta,Control,18,6,0.3333333333333333
Season-4,0fb4c734-c698-46f2-bc78-5f036f472e5b,Unholy Annex // Ritual Chamber,Aggro,18,8,0.4444444444444444
Season-4,0fb4c734-c698-46f2-bc78-5f036f472e5b,Unholy Annex // Ritual Chamber,Combo,10,2,0.2
Season-4,0fe070f4-8877-4280-b8fd-869f3ac34ab6,Sheltering Landscape,Aggro,9,6,0.6666666666666666
Season-4,0fe070f4-8877-4280-b8fd-869f3ac34ab6,Sheltering Landscape,Control,8,1,0.125
Season-4,10158a5e-5a03-41ab-85d2-0907ccf32c9b,Dack Fayden,Combo,37,17,0.4594594594594595
Season-4,10158a5e-5a03-41ab-85d2-0907ccf32c9b,Dack Fayden,Combo-Control,20,10,0.5
Season-4,10158a5e-5a03-41ab-85d2-0907ccf32c9b,Dack Fayden,Control,17,8,0.4705882352941176
Season-4,1066a94a-8e4f-4d77-820b-7a77a18116f0,Wooded Foothills,Aggro,37,23,0.6216216216216216
Season-4,1066a94a-8e4f-4d77-820b-7a77a18116f0,Wooded Foothills,Combo,9,6,0.6666666666666666
Season-4,1066a94a-8e4f-4d77-820b-7a77a18116f0,Wooded Foothills,Combo-Control,18,9,0.5
Season-4,1066a94a-8e4f-4d77-820b-7a77a18116f0,Wooded Foothills,Control,17,6,0.3529411764705882
Season-4,106f9629-b3aa-4703-82fb-c1e771bbce72,The Wandering Emperor,Aggro,27,15,0.5555555555555556
Season-4,106f9629-b3aa-4703-82fb-c1e771bbce72,The Wandering Emperor,Control,17,9,0.5294117647058824
Season-4,106f9629-b3aa-4703-82fb-c1e771bbce72,The Wandering Emperor,Control-Aggro (Midrange),9,2,0.2222222222222222
Season-4,107492bd-b32f-4692-917c-7771986b5bf7,Thespian's Stage,Combo,41,20,0.4878048780487805
Season-4,107492bd-b32f-4692-917c-7771986b5bf7,Thespian's Stage,Combo-Control,20,11,0.55
Season-4,107492bd-b32f-4692-917c-7771986b5bf7,Thespian's Stage,Control-Aggro (Midrange),10,5,0.5
